# n=32, modulus d=4, coefficients d=4
# Frobenius number = 129999, Frobenius root = 1999, Apery max = 131999
coefficients = [2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 
                2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 
                2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 
                2030, 2031]

463, 30463, 28463
464, 30464, 28464
465, 30465, 28465
466, 32466, 30466
467, 32467, 30467
468, 32468, 30468
469, 32469, 30469
470, 32470, 30470
471, 32471, 30471
472, 32472, 30472
473, 32473, 30473
474, 32474, 30474
475, 32475, 30475
476, 32476, 30476
477, 32477, 30477
478, 32478, 30478
479, 32479, 30479
480, 32480, 30480
481, 32481, 30481
482, 32482, 30482
483, 32483, 30483
484, 32484, 30484
485, 32485, 30485
486, 32486, 30486
487, 32487, 30487
488, 32488, 30488
489, 32489, 30489
490, 32490, 30490
491, 32491, 30491
492, 32492, 30492
493, 32493, 30493
494, 32494, 30494
495, 32495, 30495
496, 32496, 30496
497, 34497, 32497
498, 34498, 32498
499, 34499, 32499
500, 34500, 32500
501, 34501, 32501
502, 34502, 32502
503, 34503, 32503
504, 34504, 32504
505, 34505, 32505
506, 34506, 32506
507, 34507, 32507
508, 34508, 32508
509, 34509, 32509
510, 34510, 32510
511, 34511, 32511
512, 34512, 32512
513, 34513, 32513
514, 34514, 32514
515, 34515, 32515
516, 34516, 32516
517, 34517, 32517
518, 34518, 32518
519, 34519, 32519
520, 34520, 32520
521, 34521, 32521
522, 34522, 32522
523, 34523, 32523
524, 34524, 32524
525, 34525, 32525
526, 34526, 32526
527, 34527, 32527
528, 36528, 34528
529, 36529, 34529
530, 36530, 34530
531, 36531, 34531
532, 36532, 34532
533, 36533, 34533
534, 36534, 34534
535, 36535, 34535
536, 36536, 34536
537, 36537, 34537
538, 36538, 34538
539, 36539, 34539
540, 36540, 34540
541, 36541, 34541
542, 36542, 34542
543, 36543, 34543
544, 36544, 34544
545, 36545, 34545
546, 36546, 34546
547, 36547, 34547
548, 36548, 34548
549, 36549, 34549
550, 36550, 34550
551, 36551, 34551
552, 36552, 34552
553, 36553, 34553
554, 36554, 34554
555, 36555, 34555
556, 36556, 34556
557, 36557, 34557
558, 36558, 34558
559, 38559, 36559
560, 38560, 36560
561, 38561, 36561
562, 38562, 36562
563, 38563, 36563
564, 38564, 36564
565, 38565, 36565
566, 38566, 36566
567, 38567, 36567
568, 38568, 36568
569, 38569, 36569
570, 38570, 36570
571, 38571, 36571
572, 38572, 36572
573, 38573, 36573
574, 38574, 36574
575, 38575, 36575
576, 38576, 36576
577, 38577, 36577
578, 38578, 36578
579, 38579, 36579
580, 38580, 36580
581, 38581, 36581
582, 38582, 36582
583, 38583, 36583
584, 38584, 36584
585, 38585, 36585
586, 38586, 36586
587, 38587, 36587
588, 38588, 36588
589, 38589, 36589
590, 40590, 38590
591, 40591, 38591
592, 40592, 38592
593, 40593, 38593
594, 40594, 38594
595, 40595, 38595
596, 40596, 38596
597, 40597, 38597
598, 40598, 38598
599, 40599, 38599
600, 40600, 38600
601, 40601, 38601
602, 40602, 38602
603, 40603, 38603
604, 40604, 38604
605, 40605, 38605
606, 40606, 38606
607, 40607, 38607
608, 40608, 38608
609, 40609, 38609
610, 40610, 38610
611, 40611, 38611
612, 40612, 38612
613, 40613, 38613
614, 40614, 38614
615, 40615, 38615
616, 40616, 38616
617, 40617, 38617
618, 40618, 38618
619, 40619, 38619
620, 40620, 38620
621, 42621, 40621
622, 42622, 40622
623, 42623, 40623
624, 42624, 40624
625, 42625, 40625
626, 42626, 40626
627, 42627, 40627
628, 42628, 40628
629, 42629, 40629
630, 42630, 40630
631, 42631, 40631
632, 42632, 40632
633, 42633, 40633
634, 42634, 40634
635, 42635, 40635
636, 42636, 40636
637, 42637, 40637
638, 42638, 40638
639, 42639, 40639
640, 42640, 40640
641, 42641, 40641
642, 42642, 40642
643, 42643, 40643
644, 42644, 40644
645, 42645, 40645
646, 42646, 40646
647, 42647, 40647
648, 42648, 40648
649, 42649, 40649
650, 42650, 40650
651, 42651, 40651
652, 44652, 42652
653, 44653, 42653
654, 44654, 42654
655, 44655, 42655
656, 44656, 42656
657, 44657, 42657
658, 44658, 42658
659, 44659, 42659
660, 44660, 42660
661, 44661, 42661
662, 44662, 42662
663, 44663, 42663
664, 44664, 42664
665, 44665, 42665
666, 44666, 42666
667, 44667, 42667
668, 44668, 42668
669, 44669, 42669
670, 44670, 42670
671, 44671, 42671
672, 44672, 42672
673, 44673, 42673
674, 44674, 42674
675, 44675, 42675
676, 44676, 42676
677, 44677, 42677
678, 44678, 42678
679, 44679, 42679
680, 44680, 42680
681, 44681, 42681
682, 44682, 42682
683, 46683, 44683
684, 46684, 44684
685, 46685, 44685
686, 46686, 44686
687, 46687, 44687
688, 46688, 44688
689, 46689, 44689
690, 46690, 44690
691, 46691, 44691
692, 46692, 44692
693, 46693, 44693
694, 46694, 44694
695, 46695, 44695
696, 46696, 44696
697, 46697, 44697
698, 46698, 44698
699, 46699, 44699
700, 46700, 44700
701, 46701, 44701
702, 46702, 44702
703, 46703, 44703
704, 46704, 44704
705, 46705, 44705
706, 46706, 44706
707, 46707, 44707
708, 46708, 44708
709, 46709, 44709
710, 46710, 44710
711, 46711, 44711
712, 46712, 44712
713, 46713, 44713
714, 48714, 46714
715, 48715, 46715
716, 48716, 46716
717, 48717, 46717
718, 48718, 46718
719, 48719, 46719
720, 48720, 46720
721, 48721, 46721
722, 48722, 46722
723, 48723, 46723
724, 48724, 46724
725, 48725, 46725
726, 48726, 46726
727, 48727, 46727
728, 48728, 46728
729, 48729, 46729
730, 48730, 46730
731, 48731, 46731
732, 48732, 46732
733, 48733, 46733
734, 48734, 46734
735, 48735, 46735
736, 48736, 46736
737, 48737, 46737
738, 48738, 46738
739, 48739, 46739
740, 48740, 46740
741, 48741, 46741
742, 48742, 46742
743, 48743, 46743
744, 48744, 46744
745, 50745, 48745
746, 50746, 48746
747, 50747, 48747
748, 50748, 48748
749, 50749, 48749
750, 50750, 48750
751, 50751, 48751
752, 50752, 48752
753, 50753, 48753
754, 50754, 48754
755, 50755, 48755
756, 50756, 48756
757, 50757, 48757
758, 50758, 48758
759, 50759, 48759
760, 50760, 48760
761, 50761, 48761
762, 50762, 48762
763, 50763, 48763
764, 50764, 48764
765, 50765, 48765
766, 50766, 48766
767, 50767, 48767
768, 50768, 48768
769, 50769, 48769
770, 50770, 48770
771, 50771, 48771
772, 50772, 48772
773, 50773, 48773
774, 50774, 48774
775, 50775, 48775
776, 52776, 50776
777, 52777, 50777
778, 52778, 50778
779, 52779, 50779
780, 52780, 50780
781, 52781, 50781
782, 52782, 50782
783, 52783, 50783
784, 52784, 50784
785, 52785, 50785
786, 52786, 50786
787, 52787, 50787
788, 52788, 50788
789, 52789, 50789
790, 52790, 50790
791, 52791, 50791
792, 52792, 50792
793, 52793, 50793
794, 52794, 50794
795, 52795, 50795
796, 52796, 50796
797, 52797, 50797
798, 52798, 50798
799, 52799, 50799
800, 52800, 50800
801, 52801, 50801
802, 52802, 50802
803, 52803, 50803
804, 52804, 50804
805, 52805, 50805
806, 52806, 50806
807, 54807, 52807
808, 54808, 52808
809, 54809, 52809
810, 54810, 52810
811, 54811, 52811
812, 54812, 52812
813, 54813, 52813
814, 54814, 52814
815, 54815, 52815
816, 54816, 52816
817, 54817, 52817
818, 54818, 52818
819, 54819, 52819
820, 54820, 52820
821, 54821, 52821
822, 54822, 52822
823, 54823, 52823
824, 54824, 52824
825, 54825, 52825
826, 54826, 52826
827, 54827, 52827
828, 54828, 52828
829, 54829, 52829
830, 54830, 52830
831, 54831, 52831
832, 54832, 52832
833, 54833, 52833
834, 54834, 52834
835, 54835, 52835
836, 54836, 52836
837, 54837, 52837
838, 56838, 54838
839, 56839, 54839
840, 56840, 54840
841, 56841, 54841
842, 56842, 54842
843, 56843, 54843
844, 56844, 54844
845, 56845, 54845
846, 56846, 54846
847, 56847, 54847
848, 56848, 54848
849, 56849, 54849
850, 56850, 54850
851, 56851, 54851
852, 56852, 54852
853, 56853, 54853
854, 56854, 54854
855, 56855, 54855
856, 56856, 54856
857, 56857, 54857
858, 56858, 54858
859, 56859, 54859
860, 56860, 54860
861, 56861, 54861
862, 56862, 54862
863, 56863, 54863
864, 56864, 54864
865, 56865, 54865
866, 56866, 54866
867, 56867, 54867
868, 56868, 54868
869, 58869, 56869
870, 58870, 56870
871, 58871, 56871
872, 58872, 56872
873, 58873, 56873
874, 58874, 56874
875, 58875, 56875
876, 58876, 56876
877, 58877, 56877
878, 58878, 56878
879, 58879, 56879
880, 58880, 56880
881, 58881, 56881
882, 58882, 56882
883, 58883, 56883
884, 58884, 56884
885, 58885, 56885
886, 58886, 56886
887, 58887, 56887
888, 58888, 56888
889, 58889, 56889
890, 58890, 56890
891, 58891, 56891
892, 58892, 56892
893, 58893, 56893
894, 58894, 56894
895, 58895, 56895
896, 58896, 56896
897, 58897, 56897
898, 58898, 56898
899, 58899, 56899
900, 60900, 58900
901, 60901, 58901
902, 60902, 58902
903, 60903, 58903
904, 60904, 58904
905, 60905, 58905
906, 60906, 58906
907, 60907, 58907
908, 60908, 58908
909, 60909, 58909
910, 60910, 58910
911, 60911, 58911
912, 60912, 58912
913, 60913, 58913
914, 60914, 58914
915, 60915, 58915
916, 60916, 58916
917, 60917, 58917
918, 60918, 58918
919, 60919, 58919
920, 60920, 58920
921, 60921, 58921
922, 60922, 58922
923, 60923, 58923
924, 60924, 58924
925, 60925, 58925
926, 60926, 58926
927, 60927, 58927
928, 60928, 58928
929, 60929, 58929
930, 60930, 58930
931, 62931, 60931
932, 62932, 60932
933, 62933, 60933
934, 62934, 60934
935, 62935, 60935
936, 62936, 60936
937, 62937, 60937
938, 62938, 60938
939, 62939, 60939
940, 62940, 60940
941, 62941, 60941
942, 62942, 60942
943, 62943, 60943
944, 62944, 60944
945, 62945, 60945
946, 62946, 60946
947, 62947, 60947
948, 62948, 60948
949, 62949, 60949
950, 62950, 60950
951, 62951, 60951
952, 62952, 60952
953, 62953, 60953
954, 62954, 60954
955, 62955, 60955
956, 62956, 60956
957, 62957, 60957
958, 62958, 60958
959, 62959, 60959
960, 62960, 60960
961, 62961, 60961
962, 64962, 62962
963, 64963, 62963
964, 64964, 62964
965, 64965, 62965
966, 64966, 62966
967, 64967, 62967
968, 64968, 62968
969, 64969, 62969
970, 64970, 62970
971, 64971, 62971
972, 64972, 62972
973, 64973, 62973
974, 64974, 62974
975, 64975, 62975
976, 64976, 62976
977, 64977, 62977
978, 64978, 62978
979, 64979, 62979
980, 64980, 62980
981, 64981, 62981
982, 64982, 62982
983, 64983, 62983
984, 64984, 62984
985, 64985, 62985
986, 64986, 62986
987, 64987, 62987
988, 64988, 62988
989, 64989, 62989
990, 64990, 62990
991, 64991, 62991
992, 64992, 62992
993, 66993, 64993
994, 66994, 64994
995, 66995, 64995
996, 66996, 64996
997, 66997, 64997
998, 66998, 64998
999, 66999, 64999
1000, 67000, 65000
1001, 67001, 65001
1002, 67002, 65002
1003, 67003, 65003
1004, 67004, 65004
1005, 67005, 65005
1006, 67006, 65006
1007, 67007, 65007
1008, 67008, 65008
1009, 67009, 65009
1010, 67010, 65010
1011, 67011, 65011
1012, 67012, 65012
1013, 67013, 65013
1014, 67014, 65014
1015, 67015, 65015
1016, 67016, 65016
1017, 67017, 65017
1018, 67018, 65018
1019, 67019, 65019
1020, 67020, 65020
1021, 67021, 65021
1022, 67022, 65022
1023, 67023, 65023
1024, 69024, 67024
1025, 69025, 67025
1026, 69026, 67026
1027, 69027, 67027
1028, 69028, 67028
1029, 69029, 67029
1030, 69030, 67030
1031, 69031, 67031
1032, 69032, 67032
1033, 69033, 67033
1034, 69034, 67034
1035, 69035, 67035
1036, 69036, 67036
1037, 69037, 67037
1038, 69038, 67038
1039, 69039, 67039
1040, 69040, 67040
1041, 69041, 67041
1042, 69042, 67042
1043, 69043, 67043
1044, 69044, 67044
1045, 69045, 67045
1046, 69046, 67046
1047, 69047, 67047
1048, 69048, 67048
1049, 69049, 67049
1050, 69050, 67050
1051, 69051, 67051
1052, 69052, 67052
1053, 69053, 67053
1054, 69054, 67054
1055, 71055, 69055
1056, 71056, 69056
1057, 71057, 69057
1058, 71058, 69058
1059, 71059, 69059
1060, 71060, 69060
1061, 71061, 69061
1062, 71062, 69062
1063, 71063, 69063
1064, 71064, 69064
1065, 71065, 69065
1066, 71066, 69066
1067, 71067, 69067
1068, 71068, 69068
1069, 71069, 69069
1070, 71070, 69070
1071, 71071, 69071
1072, 71072, 69072
1073, 71073, 69073
1074, 71074, 69074
1075, 71075, 69075
1076, 71076, 69076
1077, 71077, 69077
1078, 71078, 69078
1079, 71079, 69079
1080, 71080, 69080
1081, 71081, 69081
1082, 71082, 69082
1083, 71083, 69083
1084, 71084, 69084
1085, 71085, 69085
1086, 73086, 71086
1087, 73087, 71087
1088, 73088, 71088
1089, 73089, 71089
1090, 73090, 71090
1091, 73091, 71091
1092, 73092, 71092
1093, 73093, 71093
1094, 73094, 71094
1095, 73095, 71095
1096, 73096, 71096
1097, 73097, 71097
1098, 73098, 71098
1099, 73099, 71099
1100, 73100, 71100
1101, 73101, 71101
1102, 73102, 71102
1103, 73103, 71103
1104, 73104, 71104
1105, 73105, 71105
1106, 73106, 71106
1107, 73107, 71107
1108, 73108, 71108
1109, 73109, 71109
1110, 73110, 71110
1111, 73111, 71111
1112, 73112, 71112
1113, 73113, 71113
1114, 73114, 71114
1115, 73115, 71115
1116, 73116, 71116
1117, 75117, 73117
1118, 75118, 73118
1119, 75119, 73119
1120, 75120, 73120
1121, 75121, 73121
1122, 75122, 73122
1123, 75123, 73123
1124, 75124, 73124
1125, 75125, 73125
1126, 75126, 73126
1127, 75127, 73127
1128, 75128, 73128
1129, 75129, 73129
1130, 75130, 73130
1131, 75131, 73131
1132, 75132, 73132
1133, 75133, 73133
1134, 75134, 73134
1135, 75135, 73135
1136, 75136, 73136
1137, 75137, 73137
1138, 75138, 73138
1139, 75139, 73139
1140, 75140, 73140
1141, 75141, 73141
1142, 75142, 73142
1143, 75143, 73143
1144, 75144, 73144
1145, 75145, 73145
1146, 75146, 73146
1147, 75147, 73147
1148, 77148, 75148
1149, 77149, 75149
1150, 77150, 75150
1151, 77151, 75151
1152, 77152, 75152
1153, 77153, 75153
1154, 77154, 75154
1155, 77155, 75155
1156, 77156, 75156
1157, 77157, 75157
1158, 77158, 75158
1159, 77159, 75159
1160, 77160, 75160
1161, 77161, 75161
1162, 77162, 75162
1163, 77163, 75163
1164, 77164, 75164
1165, 77165, 75165
1166, 77166, 75166
1167, 77167, 75167
1168, 77168, 75168
1169, 77169, 75169
1170, 77170, 75170
1171, 77171, 75171
1172, 77172, 75172
1173, 77173, 75173
1174, 77174, 75174
1175, 77175, 75175
1176, 77176, 75176
1177, 77177, 75177
1178, 77178, 75178
1179, 79179, 77179
1180, 79180, 77180
1181, 79181, 77181
1182, 79182, 77182
1183, 79183, 77183
1184, 79184, 77184
1185, 79185, 77185
1186, 79186, 77186
1187, 79187, 77187
1188, 79188, 77188
1189, 79189, 77189
1190, 79190, 77190
1191, 79191, 77191
1192, 79192, 77192
1193, 79193, 77193
1194, 79194, 77194
1195, 79195, 77195
1196, 79196, 77196
1197, 79197, 77197
1198, 79198, 77198
1199, 79199, 77199
1200, 79200, 77200
1201, 79201, 77201
1202, 79202, 77202
1203, 79203, 77203
1204, 79204, 77204
1205, 79205, 77205
1206, 79206, 77206
1207, 79207, 77207
1208, 79208, 77208
1209, 79209, 77209
1210, 81210, 79210
1211, 81211, 79211
1212, 81212, 79212
1213, 81213, 79213
1214, 81214, 79214
1215, 81215, 79215
1216, 81216, 79216
1217, 81217, 79217
1218, 81218, 79218
1219, 81219, 79219
1220, 81220, 79220
1221, 81221, 79221
1222, 81222, 79222
1223, 81223, 79223
1224, 81224, 79224
1225, 81225, 79225
1226, 81226, 79226
1227, 81227, 79227
1228, 81228, 79228
1229, 81229, 79229
1230, 81230, 79230
1231, 81231, 79231
1232, 81232, 79232
1233, 81233, 79233
1234, 81234, 79234
1235, 81235, 79235
1236, 81236, 79236
1237, 81237, 79237
1238, 81238, 79238
1239, 81239, 79239
1240, 81240, 79240
1241, 83241, 81241
1242, 83242, 81242
1243, 83243, 81243
1244, 83244, 81244
1245, 83245, 81245
1246, 83246, 81246
1247, 83247, 81247
1248, 83248, 81248
1249, 83249, 81249
1250, 83250, 81250
1251, 83251, 81251
1252, 83252, 81252
1253, 83253, 81253
1254, 83254, 81254
1255, 83255, 81255
1256, 83256, 81256
1257, 83257, 81257
1258, 83258, 81258
1259, 83259, 81259
1260, 83260, 81260
1261, 83261, 81261
1262, 83262, 81262
1263, 83263, 81263
1264, 83264, 81264
1265, 83265, 81265
1266, 83266, 81266
1267, 83267, 81267
1268, 83268, 81268
1269, 83269, 81269
1270, 83270, 81270
1271, 83271, 81271
1272, 85272, 83272
1273, 85273, 83273
1274, 85274, 83274
1275, 85275, 83275
1276, 85276, 83276
1277, 85277, 83277
1278, 85278, 83278
1279, 85279, 83279
1280, 85280, 83280
1281, 85281, 83281
1282, 85282, 83282
1283, 85283, 83283
1284, 85284, 83284
1285, 85285, 83285
1286, 85286, 83286
1287, 85287, 83287
1288, 85288, 83288
1289, 85289, 83289
1290, 85290, 83290
1291, 85291, 83291
1292, 85292, 83292
1293, 85293, 83293
1294, 85294, 83294
1295, 85295, 83295
1296, 85296, 83296
1297, 85297, 83297
1298, 85298, 83298
1299, 85299, 83299
1300, 85300, 83300
1301, 85301, 83301
1302, 85302, 83302
1303, 87303, 85303
1304, 87304, 85304
1305, 87305, 85305
1306, 87306, 85306
1307, 87307, 85307
1308, 87308, 85308
1309, 87309, 85309
1310, 87310, 85310
1311, 87311, 85311
1312, 87312, 85312
1313, 87313, 85313
1314, 87314, 85314
1315, 87315, 85315
1316, 87316, 85316
1317, 87317, 85317
1318, 87318, 85318
1319, 87319, 85319
1320, 87320, 85320
1321, 87321, 85321
1322, 87322, 85322
1323, 87323, 85323
1324, 87324, 85324
1325, 87325, 85325
1326, 87326, 85326
1327, 87327, 85327
1328, 87328, 85328
1329, 87329, 85329
1330, 87330, 85330
