# n=60, modulus d=4, coefficients d=5
# frobenius = 397022, root = 22
coefficients = [1000, 99989, 99983, 99971, 99961, 99929, 99923, 99907, 99901, 99881, 
                99877, 99859, 99847, 99839, 99829, 99823, 99817, 99809, 99787, 99767, 
                99761, 99733, 99721, 99719, 99709, 99707, 99689, 99679, 99667, 99661, 
                99643, 99623, 99611, 99607, 99599, 99581, 99577, 99571, 99563, 99559, 
                99557, 99533, 99529, 99527, 99503, 99497, 99487, 99469, 99461, 99457, 
                99439, 99437, 99431, 99427, 99409, 99403, 99401, 99397, 99377, 99371]


0, 0, 0
1, 299001, 298001
2, 199002, 198002
3, 299003, 298003
4, 199004, 198004
5, 299005, 298005
6, 199006, 198006
7, 299007, 298007
8, 199008, 198008
9, 299009, 298009
10, 199010, 198010
11, 299011, 298011
12, 199012, 198012
13, 299013, 298013
14, 199014, 198014
15, 299015, 298015
16, 199016, 198016
17, 299017, 298017
18, 199018, 198018
19, 299019, 298019
20, 199020, 198020
21, 299021, 298021
22, 398022, 397022
23, 299023, 298023
24, 199024, 198024
25, 299025, 298025
26, 199026, 198026
27, 299027, 298027
28, 199028, 198028
29, 299029, 298029
30, 199030, 198030
31, 299031, 298031
32, 199032, 198032
33, 299033, 298033
34, 199034, 198034
35, 299035, 298035
36, 199036, 198036
37, 299037, 298037
38, 199038, 198038
39, 299039, 298039
40, 199040, 198040
41, 299041, 298041
42, 199042, 198042
43, 299043, 298043
44, 199044, 198044
45, 299045, 298045
46, 199046, 198046
47, 299047, 298047
48, 199048, 198048
49, 299049, 298049
50, 199050, 198050
51, 299051, 298051
52, 199052, 198052
53, 299053, 298053
54, 199054, 198054
55, 299055, 298055
56, 199056, 198056
57, 299057, 298057
58, 199058, 198058
59, 299059, 298059
60, 199060, 198060
61, 299061, 298061
62, 199062, 198062
63, 299063, 298063
64, 199064, 198064
65, 299065, 298065
66, 199066, 198066
67, 299067, 298067
68, 199068, 198068
69, 299069, 298069
70, 199070, 198070
71, 299071, 298071
72, 199072, 198072
73, 299073, 298073
74, 199074, 198074
75, 299075, 298075
76, 199076, 198076
77, 299077, 298077
78, 199078, 198078
79, 299079, 298079
80, 199080, 198080
81, 299081, 298081
82, 199082, 198082
83, 299083, 298083
84, 199084, 198084
85, 299085, 298085
86, 199086, 198086
87, 299087, 298087
88, 199088, 198088
89, 299089, 298089
90, 199090, 198090
91, 299091, 298091
92, 199092, 198092
93, 299093, 298093
94, 199094, 198094
95, 299095, 298095
96, 199096, 198096
97, 299097, 298097
98, 199098, 198098
99, 299099, 298099
100, 199100, 198100
101, 299101, 298101
102, 199102, 198102
103, 299103, 298103
104, 199104, 198104
105, 299105, 298105
106, 199106, 198106
107, 299107, 298107
108, 199108, 198108
109, 299109, 298109
110, 199110, 198110
111, 299111, 298111
112, 199112, 198112
113, 298113, 297113
114, 199114, 198114
115, 299115, 298115
116, 199116, 198116
117, 299117, 298117
118, 199118, 198118
119, 298119, 297119
120, 199120, 198120
121, 299121, 298121
122, 199122, 198122
123, 299123, 298123
124, 199124, 198124
125, 298125, 297125
126, 199126, 198126
127, 299127, 298127
128, 199128, 198128
129, 299129, 298129
130, 199130, 198130
131, 298131, 297131
132, 199132, 198132
133, 299133, 298133
134, 199134, 198134
135, 299135, 298135
136, 199136, 198136
